,Timestamp,s11
0,2016-11-24 13:30:13,456.0
1,2016-11-24 13:30:29,456.0
2,2016-11-24 13:30:45,480.0
3,2016-11-24 13:31:00,480.0
4,2016-11-24 13:31:15,456.0
5,2016-11-24 13:31:30,456.0
6,2016-11-24 13:31:46,480.0
7,2016-11-24 13:32:01,456.0
8,2016-11-24 13:32:16,456.0
9,2016-11-24 13:32:32,456.0
10,2016-11-24 13:32:47,480.0
11,2016-11-24 13:33:02,456.0
12,2016-11-24 13:33:18,480.0
13,2016-11-24 13:33:33,480.0
14,2016-11-24 13:33:48,480.0
15,2016-11-24 13:34:04,504.0
16,2016-11-24 13:34:19,528.0
17,2016-11-24 13:34:34,528.0
18,2016-11-24 13:34:49,528.0
19,2016-11-24 13:35:05,528.0
20,2016-11-24 13:35:20,504.0
21,2016-11-24 13:35:35,528.0
22,2016-11-24 13:35:51,528.0
23,2016-11-24 13:36:06,504.0
24,2016-11-24 13:36:21,528.0
25,2016-11-24 13:36:36,528.0
26,2016-11-24 13:36:52,528.0
27,2016-11-24 13:37:07,552.0
28,2016-11-24 13:37:23,504.0
29,2016-11-24 13:37:38,528.0
30,2016-11-24 13:37:53,504.0
31,2016-11-24 13:38:08,528.0
32,2016-11-24 13:38:24,504.0
33,2016-11-24 13:38:39,528.0
34,2016-11-24 13:38:54,528.0
35,2016-11-24 13:39:10,552.0
36,2016-11-24 13:39:25,528.0
37,2016-11-24 13:39:40,528.0
38,2016-11-24 13:39:56,528.0
39,2016-11-24 13:40:11,528.0
40,2016-11-24 13:40:26,528.0
41,2016-11-24 13:40:41,528.0
42,2016-11-24 13:40:57,528.0
43,2016-11-24 13:41:12,504.0
44,2016-11-24 13:41:27,480.0
45,2016-11-24 13:41:43,456.0
46,2016-11-24 13:41:58,456.0
47,2016-11-24 13:42:13,456.0
48,2016-11-24 13:42:29,480.0
49,2016-11-24 13:42:44,480.0
50,2016-11-24 13:42:59,456.0
51,2016-11-24 13:43:15,456.0
52,2016-11-24 13:43:30,456.0
53,2016-11-24 13:43:45,456.0
54,2016-11-24 13:44:01,456.0
55,2016-11-24 13:44:16,456.0
56,2016-11-24 13:44:31,456.0
57,2016-11-24 13:44:46,456.0
